Latitude, Longitude, count
25.4326276, 81.888691,1232
25.438350, 81.888232,10203
25.435950, 81.886102,34242
25.437476, 81.884160,22213
25.437764, 81.833351,62522
25.433705, 81.832105,43534
25.432195, 81.831785,23235
25.439527, 81.881541,23123
25.439527, 81.878758,23324
25.439667, 81.879338, 20342
25.432285, 81.880149,7933
25.435253, 81.882546, 24123
25.432844, 81.878410, 11232
25.433123, 81.879844,12332
25.433133, 81.873845,41343
25.433143, 81.874846,30932
25.433153, 81.875847,35123
25.433163, 81.876348,53432
25.433173, 81.877449,43616
25.433183, 81.878541,46123
25.433193, 81.872642,62322
5.432844, 81.883440, 11232
25.433345, 81.879444,12332
25.434642, 81.873345,41343
25.446143, 81.872303,30932
25.475153, 81.873453,35123
25.434163, 81.873448,53432
25.435173, 81.8725349,43616
25.434383, 81.878431,46123
25.439193, 81.872342,62322








